,Label,year,content_length,aver_word_length
13959,1,2018,2798,6.559459459
13960,1,2018,1876,7.64516129
13961,1,2018,1189,6.979865772
13962,1,2018,1192,6.615384615
13963,1,2018,3507,7.218823529
13964,1,2018,2491,6.519637462
13965,1,2018,2370,7.323943662
13966,1,2018,2681,6.882352941
13967,1,2018,2209,7.335849057
13968,1,2018,1673,7.146341463
13969,1,2018,1505,6.683673469
13970,1,2018,1594,6.231818182
13971,1,2018,1733,7.367149758
13972,1,2018,2565,7.24437299
13973,1,2018,2210,7.23880597
13974,1,2018,2256,6.417763158
13975,1,2018,3466,7.60199005
13976,1,2018,697,7.2
13977,1,2018,3939,7.117525773
13978,1,2018,739,6.464646465
13979,1,2018,1600,6.478873239
13980,1,2018,1589,6.885572139
13981,1,2018,1962,7.166666667
13982,1,2018,2251,6.679180887
13983,1,2018,1214,7.202702703
13984,1,2018,2246,6.558922559
13985,1,2018,2383,6.946666667
13986,1,2018,1733,7.208530806
13987,1,2018,1695,6.735159817
13988,1,2018,1747,7.192488263
13989,1,2018,3131,6.832080201
13990,1,2018,1598,6.838235294
13991,1,2018,2259,7.308823529
13992,1,2018,1323,7.217391304
13993,1,2018,2025,6.703422053
13994,1,2018,2207,7.384030418
13995,1,2018,1148,6.646666667
13996,1,2018,3174,7.177835052
13997,1,2018,1098,7.381679389
13998,1,2018,2945,7.331444759
13999,1,2018,1906,7.202586207
14000,1,2018,1814,7.359447005
14001,1,2018,1723,7.323671498
14002,1,2018,1703,6.709090909
14003,1,2018,839,7.076923077
14004,1,2018,1903,6.585657371
14005,1,2018,1095,6.590277778
14006,1,2018,1934,7.548672566
14007,1,2018,1735,6.741071429
14008,1,2018,1474,6.456852792
14009,1,2018,1813,6.596638655
14010,1,2018,1593,6.852216749
14011,1,2018,1705,6.71040724
14012,1,2018,2322,6.563517915
14013,1,2018,2275,7.088967972
14014,1,2018,1656,6.728971963
14015,1,2018,2101,6.965779468
14016,1,2018,1034,7.198412698
14017,1,2018,1206,6.525
14018,1,2018,1877,7.200873362
14019,1,2018,2963,6.919786096
14020,1,2018,2361,6.821192053
14021,1,2018,3392,6.844907407
14022,1,2018,2186,6.325503356
14023,1,2018,3145,8.063400576
14024,1,2018,1215,7.624113475
14025,1,2018,1625,7.125
14026,1,2018,2037,6.992156863
14027,1,2018,2148,7.51984127
14028,1,2018,1739,6.547826087
14029,1,2018,1137,6.760273973
14030,1,2018,1498,6.915343915
14031,1,2018,2141,7.045283019
14032,1,2018,1954,6.314606742
14033,1,2018,4504,6.723842196
14034,1,2018,2214,6.823321555
14035,1,2018,1808,6.290322581
14036,1,2018,2969,7.363380282
14037,1,2018,1681,6.919811321
14038,1,2018,2134,7.203846154
14039,1,2018,1804,7.117117117
14040,1,2018,2085,7.273809524
14041,1,2018,4308,7.194285714
14042,1,2018,1529,7.010526316
14043,1,2018,2064,6.828897338
14044,1,2018,2097,6.984732824
14045,1,2018,2420,6.436923077
14046,1,2018,1327,7.134969325
14047,1,2018,2094,7.211764706
14048,1,2018,1444,7.5
14049,1,2018,945,6.682926829
14050,1,2018,2311,6.968858131
14051,1,2018,2312,6.800675676
14052,1,2018,4377,6.949090909
14053,1,2018,2209,7.095238095
14054,1,2018,2424,7
14055,1,2018,1172,7.23943662
14056,1,2018,3166,7.178294574
14057,1,2018,2932,6.77393617
14058,1,2018,3123,6.921319797
14059,1,2018,1973,6.507633588
14060,1,2018,2205,7.091911765
14061,1,2018,2084,7.164705882
14062,1,2018,1003,6.590909091
14063,1,2018,3105,6.503631961
14064,1,2018,1173,6.826666667
14065,1,2018,1505,6.757731959
14066,1,2018,1678,7.417085427
14067,1,2018,1549,6.85786802
14068,1,2018,3582,6.897550111
14069,1,2018,2341,6.908474576
14070,1,2018,1225,6.475609756
14071,1,2018,2399,6.658064516
14072,1,2018,1015,6.792307692
14073,1,2018,2449,6.492260062
14074,1,2018,2418,7.053333333
14075,1,2018,1102,7.01459854
14076,1,2018,1829,6.200787402
14077,1,2018,1392,8.157894737
14078,1,2018,1437,7.078651685
14079,1,2018,1946,7.456521739
14080,1,2018,2426,6.5625
14081,1,2018,1965,6.496183206
14082,1,2018,2520,7.446308725
14083,1,2018,3423,6.733031674
14084,1,2018,1824,7.220720721
14085,1,2018,2145,7.090566038
14086,1,2018,2346,6.836120401
14087,1,2018,2209,6.798586572
14088,1,2018,1769,6.547008547
14089,1,2018,1554,7.440217391
14090,1,2018,2367,6.703583062
14091,1,2018,1585,6.754901961
14092,1,2018,2034,6.724137931
14093,1,2018,1039,6.992307692
14094,1,2018,1847,6.530612245
14095,1,2018,1779,7.502392344
14096,1,2018,1436,6.479166667
14097,1,2018,2453,7.329931973
14098,1,2018,4767,6.882450331
14099,1,2018,987,6.904
14100,1,2018,3387,7.142168675
14101,1,2018,2874,6.464935065
14102,1,2018,2813,7.322485207
14103,1,2018,3713,7.185430464
14104,1,2018,2271,6.98943662
14105,1,2018,846,7.213592233
14106,1,2018,1672,6.849765258
14107,1,2018,2142,6.708633094
14108,1,2018,3451,7.134433962
14109,1,2018,2274,6.77739726
14110,1,2018,1649,7.034146341
14111,1,2018,2025,7.096
14112,1,2018,1506,6.717948718
14113,1,2018,4099,6.959223301
14114,1,2018,2759,7.181008902
14115,1,2018,2368,6.801980198
14116,1,2018,2512,6.803738318
14117,1,2018,2028,6.780769231
14118,1,2018,1414,6.392670157
14119,1,2018,1404,6.965909091
14120,1,2018,1780,7.193548387
14121,1,2018,2338,7.030927835
14122,1,2018,1810,6.938596491
14123,1,2018,2044,6.514705882
14124,1,2018,987,6.904
14125,1,2018,1934,6.541176471
14126,1,2018,1176,6.781456954
14127,1,2018,3428,7.152380952
14128,1,2018,1464,6.746031746
14129,1,2018,993,7.073170732
14130,1,2018,3191,6.849753695
14131,1,2018,2076,7.08984375
14132,1,2018,1593,7.340314136
14133,1,2018,1473,6.31840796
14134,1,2018,1092,7.407692308
14135,1,2018,1020,7.225806452
14136,1,2018,1903,6.561752988
14137,1,2018,1094,7.295454545
14138,1,2018,1865,7.220264317
14139,1,2018,2906,7.262108262
14140,1,2018,2583,7.113207547
14141,1,2018,1826,6.774468085
14142,1,2018,1952,7.172268908
14143,1,2018,3228,8.339130435
14144,1,2018,3007,7.258241758
14145,1,2018,1562,6.722772277
14146,1,2018,2595,7.009287926
14147,1,2018,2350,6.240740741
14148,1,2018,2622,6.847305389
14149,1,2018,2191,7.018315018
14150,1,2018,1964,6.571428571
14151,1,2018,1959,7.253164557
14152,1,2018,1180,7.309859155
14153,1,2018,2619,6.444444444
14154,1,2018,1977,6.935742972
14155,1,2018,1833,6.452674897
14156,1,2018,1180,7.251748252
14157,1,2018,3392,6.389010989
14158,1,2018,2124,7.169230769
14159,1,2018,1002,6.952380952
14160,1,2018,2175,6.524305556
14161,1,2018,1673,7.053658537
14162,1,2018,1312,7.074074074
14163,1,2018,2743,6.853868195
14164,1,2018,1631,7.104477612
14165,1,2018,1377,7.058479532
14166,1,2018,1768,7.147465438
14167,1,2018,2707,7.020771513
14168,1,2018,1932,7.395652174
14169,1,2018,1279,7.225806452
14170,1,2018,2622,6.324022346
14171,1,2018,3707,6.491902834
14172,1,2018,1373,7.124260355
14173,1,2018,2454,6.862179487
14174,1,2018,1550,7.078125
14175,1,2018,1563,7.347593583
14176,1,2018,1218,6.851612903
14177,1,2018,2084,6.682656827
14178,1,2018,1790,6.782608696
14179,1,2018,1615,7.463157895
14180,1,2018,1006,6.628787879
14181,1,2018,2383,6.973244147
14182,1,2018,1490,6.543147208
14183,1,2018,2005,6.513108614
14184,1,2018,4296,6.666071429
14185,1,2018,1528,7.288043478
14186,1,2018,3116,6.62254902
14187,1,2018,3222,6.784503632
14188,1,2018,2405,7.428070175
14189,1,2018,2196,7.220973783
14190,1,2018,1338,6.469273743
14191,1,2018,1535,7.121693122
14192,1,2018,902,6.652542373
14193,1,2018,2773,7.24702381
14194,1,2018,1581,7.112820513
14195,1,2018,394,6.725490196
14196,1,2018,1356,6.456043956
14197,1,2018,2738,7.142857143
14198,1,2018,1646,7.708994709
14199,1,2018,2900,7.238636364
14200,1,2018,1297,6.411428571
14201,1,2018,2981,6.80104712
14202,1,2018,1309,6.462857143
14203,1,2018,628,7.486486486
14204,1,2018,3274,7.024509804
14205,1,2018,1197,7.081081081
14206,1,2018,2726,6.785714286
14207,1,2018,2583,7.148264984
14208,1,2018,841,7.760416667
14209,1,2018,2630,6.778106509
14210,1,2018,1755,7.504854369
14211,1,2018,1937,6.744
14212,1,2018,1594,7.086294416
14213,1,2018,1517,6.613065327
14214,1,2018,2007,7.285123967
14215,1,2018,1724,6.912844037
14216,1,2018,1984,7.551724138
14217,1,2018,2725,6.782857143
14218,1,2018,1737,6.963302752
14219,1,2018,889,7.59223301
14220,1,2018,2222,6.882978723
14221,1,2018,3722,6.644032922
14222,1,2018,1602,6.455813953
14223,1,2018,3161,6.53699284
14224,1,2018,1326,6.184782609
14225,1,2018,1307,7.371794872
14226,1,2018,3578,6.644539615
14227,1,2018,2604,6.914893617
14228,1,2018,2527,7.241830065
14229,1,2018,1631,7.831521739
14230,1,2018,1845,6.683333333
14231,1,2018,1396,6.375661376
14232,1,2018,544,7.242424242
14233,1,2018,917,6.973913043
14234,1,2018,2485,6.573170732
14235,1,2018,2765,6.785915493
14236,1,2018,5521,6.070512821
14237,1,2018,1165,7.069444444
14238,1,2018,1803,6.903508772
14239,1,2018,1745,7.389423077
14240,1,2018,3283,6.790973872
14241,1,2018,2719,6.904069767
14242,1,2018,1524,6.625
14243,1,2018,2370,7.215277778
14244,1,2018,1706,7.114285714
14245,1,2018,1463,7.348571429
14246,1,2018,2482,6.879365079
14247,1,2018,1238,6.885350318
14248,1,2018,3278,6.797619048
14249,1,2018,913,6.711864407
14250,1,2018,3660,6.440816327
14251,1,2018,2611,6.721893491
14252,1,2018,1247,7.418918919
14253,1,2018,2443,7.693950178
14254,1,2018,1446,6.615789474
14255,1,2018,2022,5.35443038
14256,1,2018,2325,5.206989247
14257,1,2018,2318,6.628289474
14258,1,2018,2885,6.639257294
14259,1,2018,3849,6.572834646
14260,1,2018,1645,6.54587156
14261,1,2018,2531,7.476510067
14262,1,2018,1448,6.945054945
14263,1,2018,2803,5.658711217
14264,1,2018,2682,6.543661972
14265,1,2018,2136,6.799270073
14266,1,2018,3687,5.720292505
14267,1,2018,1710,7.685279188
14268,1,2018,1440,6.826086957
14269,1,2018,3340,6.724537037
14270,1,2018,1486,6.538071066
14271,1,2018,3236,5.274319066
14272,1,2018,2376,7.271777003
14273,1,2018,2416,7.359861592
14274,1,2018,2848,6.714673913
14275,1,2018,2239,6.925531915
14276,1,2018,2661,6.760932945
14277,1,2018,2479,6.945512821
14278,1,2018,2373,7.154639175
14279,1,2018,1923,6.5
14280,1,2018,2045,6.92248062
14281,1,2018,1340,6.870588235
14282,1,2018,1631,7.37628866
14283,1,2018,2451,6.404833837
14284,1,2018,2373,7.154639175
14285,1,2018,1421,6.282051282
14286,1,2018,2160,7.4375
14287,1,2018,1394,7.005747126
14288,1,2018,1230,6.30952381
14289,1,2018,2205,6.931654676
14290,1,2018,2372,7.154639175
14291,1,2018,1093,6.870503597
14292,1,2018,1346,6.780346821
14293,1,2018,1872,6.48
14294,1,2018,1206,7.210884354
14295,1,2018,1581,6.821782178
14296,1,2018,2626,7.522727273
14297,1,2018,19104,6.610601833
14298,1,2018,2130,6.456140351
14299,1,2018,2630,7.018348624
14300,1,2018,2226,6.865724382
14301,1,2018,1393,7.046242775
14302,1,2018,1699,7.575757576
14303,1,2018,2212,6.946043165
14304,1,2018,2252,6.319218241
14305,1,2018,1836,7.456221198
14306,1,2018,2606,6.373937677
14307,1,2018,2606,6.373937677
14308,1,2018,1651,6.966183575
14309,1,2018,2781,7.10787172
14310,1,2018,1950,6.963265306
14311,1,2018,1467,6.476923077
14312,1,2018,1653,7.223880597
14313,1,2018,1812,6.739316239
14314,1,2018,1979,6.662790698
14315,1,2018,3555,6.462184874
14316,1,2018,1214,6.396341463
14317,1,2018,3275,6.774346793
14318,1,2018,2728,7.365030675
14319,1,2018,1347,6.653409091
14320,1,2018,2234,7.555555556
14321,1,2018,3631,7.478971963
14322,1,2018,1823,6.471311475
14323,1,2018,3510,6.93438914
14324,1,2018,1311,6.666666667
14325,1,2018,1607,6.638095238
14326,1,2018,1653,7.223880597
14327,1,2018,1899,6.851239669
14328,1,2018,1844,6.38
14329,1,2018,1561,6.785
14330,1,2018,1178,6.496815287
14331,1,2018,2289,6.102484472
14332,1,2018,2913,6.907356948
14333,1,2018,3553,6.935123043
14334,1,2018,1626,6.742857143
14335,1,2018,1676,6.511210762
14336,1,2018,1717,7.200956938
14337,1,2018,2526,6.55988024
14338,1,2018,1940,6.494208494
14339,1,2018,1256,6.6
14340,1,2018,2013,7.553191489
14341,1,2018,2381,7.037162162
14342,1,2018,3319,6.166306695
14343,1,2018,2544,6.726443769
14344,1,2018,1582,6.674757282
14345,1,2018,1626,7.301020408
14346,1,2018,1647,6.842857143
14347,1,2018,1336,6.683908046
14348,1,2018,2479,7.305369128
14349,1,2018,1245,6.461077844
14350,1,2018,3048,6.497524752
14351,1,2018,2281,6.632107023
14352,1,2018,1578,6.576923077
14353,1,2018,1866,6.31372549
14354,1,2018,1401,6.441489362
14355,1,2018,2071,6.931034483
14356,1,2018,2222,7.120879121
14357,1,2018,1931,6.129151292
14358,1,2018,809,7.515789474
14359,1,2018,4310,6.216080402
14360,1,2018,1429,6.927777778
14361,1,2018,1858,7.484018265
14362,1,2018,2477,6.990322581
14363,1,2018,1607,7.598930481
14364,1,2018,1331,6.217391304
14365,1,2018,1248,7.547945205
14366,1,2018,2198,6.763250883
14367,1,2018,1267,7.115384615
14368,1,2018,1578,6.768472906
14369,1,2018,2661,7.216049383
14370,1,2018,2685,6.704022989
14371,1,2018,1884,7.008510638
14372,1,2018,1338,7.060240964
14373,1,2018,987,6.358208955
14374,1,2018,588,6.905405405
14375,1,2018,2230,6.025236593
14376,1,2018,1285,6.517647059
14377,1,2018,2328,7.027586207
14378,1,2018,1435,8.179487179
14379,1,2018,2472,7.800711744
14380,1,2018,295,6.375
14381,1,2018,1488,6.914438503
14382,1,2018,1512,6.81865285
14383,1,2018,1747,7.154205607
14384,1,2018,1779,6.485232068
14385,1,2018,2235,7.213235294
14386,1,2018,1285,6.562130178
14387,1,2018,1463,6.781914894
14388,1,2018,2028,6.674242424
14389,1,2018,1534,7.46961326
14390,1,2018,3062,6.445255474
14391,1,2018,2235,7.213235294
14392,1,2018,2159,6.797833935
14393,1,2018,1104,6.72027972
14394,1,2018,1511,6.854166667
14395,1,2018,1279,6.473684211
14396,1,2018,2767,7.238095238
14397,1,2018,1318,6.460227273
14398,1,2018,1712,6.480349345
14399,1,2018,1179,6.564102564
14400,1,2018,4370,7.356321839
14401,1,2018,1738,7.202830189
14402,1,2018,735,7
14403,1,2018,2158,6.794223827
14404,1,2018,2010,7.171428571
14405,1,2018,3259,6.946210269
14406,1,2018,4212,7.21875
14407,1,2018,1258,7.44295302
14408,1,2018,1321,6.591954023
14409,1,2018,2153,6.789855072
14410,1,2018,2107,6.906015038
14411,1,2018,3358,6.887058824
14412,1,2018,1928,6.696
14413,1,2018,1820,7.08
14414,1,2018,1390,6.234375
14415,1,2018,1515,7.134408602
14416,1,2018,2011,6.936758893
14417,1,2018,1410,7.437125749
14418,1,2018,1511,7.085561497
14419,1,2018,2015,6.86328125
14420,1,2018,880,6.857142857
14421,1,2018,1180,6.277777778
14422,1,2018,2130,6.647482014
14423,1,2018,1268,7.24025974
14424,1,2018,1515,7.134408602
14425,1,2018,4286,7.199233716
14426,1,2018,1612,7.06
14427,1,2018,2817,7.565349544
14428,1,2018,997,6.976
14429,1,2018,2119,6.278350515
14430,1,2018,1113,6.456375839
14431,1,2018,1512,7.04787234
14432,1,2018,3247,7.189873418
14433,1,2018,2274,6.576666667
14434,1,2018,2495,7.163934426
14435,1,2018,1898,6.588
14436,1,2018,851,7.343137255
14437,1,2018,1743,6.913636364
14438,1,2018,2068,6.518248175
14439,1,2018,1775,7.616504854
14440,1,2018,1890,6.403921569
14441,1,2018,2129,6.319587629
14442,1,2018,1542,6.558823529
14443,1,2018,1798,6.204819277
14444,1,2018,1782,7.086363636
14445,1,2018,842,6.796296296
14446,1,2018,1579,5.890829694
14447,1,2018,1804,6.894736842
14448,1,2018,1554,6.948717949
14449,1,2018,2373,6.523809524
14450,1,2018,3446,6.823798627
14451,1,2018,1268,6.360465116
14452,1,2018,1704,6.53539823
14453,1,2018,2456,6.169590643
14454,1,2018,1099,6.913669065
14455,1,2018,1783,6.615384615
14456,1,2018,2718,7.06231454
14457,1,2018,1618,6.774038462
14458,1,2018,1852,6.378486056
14459,1,2018,2129,6.73992674
14460,1,2018,2070,7.169960474
14461,1,2018,1792,6.612765957
14462,1,2018,1617,7.25
14463,1,2018,1575,7
14464,1,2018,1078,6.631205674
14465,1,2018,1617,7.25
14466,1,2018,1682,6.158119658
14467,1,2018,2679,7.042042042
14468,1,2018,1783,6.615384615
14469,1,2018,2355,6.174311927
14470,1,2018,1546,6.283018868
14471,1,2018,2928,7.254237288
14472,1,2018,708,6.866666667
14473,1,2018,1280,6.625
14474,1,2018,1114,6.52027027
14475,1,2018,3130,6.172018349
14476,1,2018,4678,6.75787728
14477,1,2018,1976,5.857638889
14478,1,2018,1606,7.158163265
14479,1,2018,1834,7.481481481
14480,1,2018,2417,6.89869281
14481,1,2018,1469,7.076923077
14482,1,2018,2387,6.7752443
14483,1,2018,2389,6.731391586
14484,1,2018,1976,6.292592593
14485,1,2018,1795,7.108597285
14486,1,2018,1892,7.376106195
14487,1,2018,2161,6.970479705
14488,1,2018,1451,6.837837838
14489,1,2018,1551,7.55801105
14490,1,2018,2001,5.600660066
14491,1,2018,2552,6.680722892
14492,1,2018,1891,6.301158301
14493,1,2018,2162,6.974169742
14494,1,2018,2505,7.173202614
14495,1,2018,1246,7.038709677
14496,1,2018,1951,6.550387597
14497,1,2018,757,6.57
14498,1,2018,1616,6.834951456
14499,1,2018,1567,6.869346734
14500,1,2018,1125,7.257352941
14501,1,2018,1854,7.154185022
14502,1,2018,1893,6.280769231
14503,1,2018,1174,6.574193548
14504,1,2018,1495,6.946808511
14505,1,2018,1663,6.257641921
14506,1,2018,2979,7.275
14507,1,2018,1618,6.399082569
14508,1,2018,2741,6.301333333
14509,1,2018,1453,6.764705882
14510,1,2018,2066,7.194444444
14511,1,2018,1087,7
14512,1,2018,1050,7.341269841
14513,1,2018,1141,6.716216216
14514,1,2018,2150,6.904411765
14515,1,2018,1548,7.015544041
14516,1,2018,3411,6.690744921
14517,1,2018,1291,7.125786164
14518,1,2018,1874,6.861344538
14519,1,2018,1503,6.663265306
14520,1,2018,2096,6.429078014
14521,1,2018,945,7.513513514
14522,1,2018,493,7.5
14523,1,2018,1245,7.197368421
14524,1,2018,1805,6.847826087
14525,1,2018,3917,6.411764706
14526,1,2018,1657,6.36
14527,1,2018,1726,7.013953488
14528,1,2018,1938,7.054166667
14529,1,2018,1819,6.769230769
14530,1,2018,1000,6.744186047
14531,1,2018,1550,7.157894737
14532,1,2018,1376,6.519125683
14533,1,2018,1083,6.317567568
14534,1,2018,3074,6.415458937
14535,1,2018,1197,7.521428571
14536,1,2018,578,5.963855422
14537,1,2018,772,6.558823529
14538,1,2018,1577,6.126696833
14539,1,2018,1330,6.97005988
14540,1,2018,578,5.963855422
14541,1,2018,1907,6.917012448
14542,1,2018,1578,6.099099099
14543,1,2018,1905,6.779591837
14544,1,2018,2456,6.840255591
14545,1,2018,1055,7.170542636
14546,1,2018,1562,6.468899522
14547,1,2018,1186,7.35915493
14548,1,2018,1552,7.216931217
14549,1,2018,1992,6.7734375
14550,1,2018,1055,7.170542636
14551,1,2018,2128,7.176923077
14552,1,2018,1542,6.480582524
14553,1,2018,2012,7.216326531
14554,1,2018,1927,6.673306773
14555,1,2018,2319,6.969072165
14556,1,2018,3425,7.605527638
14557,1,2018,2460,6.778481013
14558,1,2018,1156,7.027777778
14559,1,2018,1188,7.256944444
14560,1,2018,1994,6.720930233
14561,1,2018,1535,6.948186528
14562,1,2018,1674,6.772093023
14563,1,2018,4953,6.056980057
14564,1,2018,2284,6.637583893
14565,1,2018,1473,6.131067961
14566,1,2018,1157,6.979310345
14567,1,2018,1229,7.64084507
14568,1,2018,1862,6.726141079
14569,1,2018,2354,7.128027682
14570,1,2018,1909,7.123404255
14571,1,2018,948,7.033898305
14572,1,2018,3049,7.429362881
14573,1,2018,1122,7.288888889
14574,1,2018,2352,7.152777778
14575,1,2018,1520,6.223809524
14576,1,2018,947,7.094017094
14577,1,2018,1663,5.696356275
14578,1,2018,2881,7.211428571
14579,1,2018,3047,7.45
14580,1,2018,1408,6.64673913
14581,1,2018,1229,7.64084507
14582,1,2018,834,7.009615385
14583,1,2018,1310,6.920731707
14584,1,2018,948,7.033898305
14585,1,2018,3147,6.505966587
14586,1,2018,1321,6.545977011
14587,1,2018,1397,6.628415301
14588,1,2018,1552,6.395238095
14589,1,2018,1250,6.390532544
14590,1,2018,5542,6.208333333
14591,1,2018,3094,6.608374384
14592,1,2018,1228,7.695035461
14593,1,2018,2999,7.183060109
14594,1,2018,1902,6.224334601
14595,1,2018,1887,6.384313725
14596,1,2018,2493,6.760124611
14597,1,2018,1105,7.76984127
14598,1,2018,938,6.488
14599,1,2018,2332,6.851851852
14600,1,2018,2738,6.01025641
14601,1,2018,1693,6.462555066
14602,1,2018,3246,6.512761021
14603,1,2018,3089,7.212765957
14604,1,2018,3445,6.251054852
14605,1,2018,2159,6.901098901
14606,1,2018,1762,6.594827586
14607,1,2018,2297,7.196428571
14608,1,2018,1516,6.585
14609,1,2018,2582,6.90797546
14610,1,2018,1465,6.705263158
14611,1,2018,899,6.955752212
14612,1,2018,741,6.336633663
14613,1,2018,2547,5.983516484
14614,1,2018,1869,6.375494071
14615,1,2018,1463,6.940217391
14616,1,2018,2671,7.042168675
14617,1,2018,1131,7.496240602
14618,1,2018,1869,6.375494071
14619,1,2018,2103,7.321428571
14620,1,2018,1277,7.352941176
14621,1,2018,1463,6.940217391
14622,1,2018,2514,6.786377709
14623,1,2018,1797,7.23853211
14624,1,2018,1463,6.940217391
14625,1,2018,2155,6.388316151
14626,1,2018,1226,6.127906977
14627,1,2018,1350,7.339506173
14628,1,2018,1577,7.664835165
14629,1,2018,1537,6.922680412
14630,1,2018,1221,5.848314607
14631,1,2018,1871,6.828451883
14632,1,2018,1350,7.339506173
14633,1,2018,3846,6.447674419
14634,1,2018,1562,6.888888889
14635,1,2018,1381,5.939698492
14636,1,2018,1214,6.732484076
14637,1,2018,980,7.090909091
14638,1,2018,1477,7.06010929
14639,1,2018,1382,7.331325301
14640,1,2018,1706,7.343137255
14641,1,2018,1586,6.802955665
14642,1,2018,3320,6.961630695
14643,1,2018,1670,6.384955752
14644,1,2018,2380,6.727272727
14645,1,2018,1859,6.81512605
14646,1,2018,1976,6.509505703
14647,1,2018,982,6.480916031
14648,1,2018,1748,6.097560976
14649,1,2018,1927,6.893442623
14650,1,2018,2322,7.47080292
14651,1,2018,2878,6.906593407
14652,1,2018,2739,6.822857143
